user_id,timestamp,last_three_pages_visited,past_purchase_amounts,mean_purchase,purchase
3072,2023-04-02 09:03:15.910922,products/checkout/home,"[86, 92, 51]",76.33333333333333,0
6530,2023-04-02 05:21:15.910922,checkout/cart/products,"[44, 55, 46]",48.333333333333336,0
504,2023-04-04 08:41:15.910922,products/home/cart,"[11, 54, 52]",39.0,0
1214,2023-04-02 23:36:15.910922,cart/checkout/products,"[88, 95, 10]",64.33333333333333,0
1531,2023-04-08 13:27:15.910922,checkout/cart/home,"[95, 13, 61]",56.333333333333336,1
7576,2023-04-04 03:20:15.910922,products/home/cart,"[35, 25, 94]",51.333333333333336,0
823,2023-04-07 04:59:15.910922,home/products/cart,"[44, 49, 81]",58.0,0
928,2023-04-03 21:16:15.910922,products/home/checkout,"[53, 91, 24]",56.0,1
5029,2023-04-03 02:55:15.910922,products/checkout/cart,"[96, 21, 32]",49.666666666666664,0
133,2023-04-07 22:11:15.910922,cart/products/checkout,"[45, 70, 29]",48.0,1
2105,2023-04-06 08:34:15.910922,products/home/cart,"[62, 45, 10]",39.0,0
3627,2023-04-03 16:34:15.910922,products/home/cart,"[79, 42, 10]",43.666666666666664,0
6316,2023-04-08 11:59:15.910922,checkout/cart/home,"[49, 79, 18]",48.666666666666664,1
1852,2023-04-07 08:59:15.910922,products/home/cart,"[70, 44, 7]",40.333333333333336,0
4910,2023-04-06 10:47:15.910922,cart/products/home,"[28, 23, 22]",24.333333333333332,0
4175,2023-04-08 11:43:15.910922,cart/products/checkout,"[68, 92, 39]",66.33333333333333,0
5348,2023-04-02 06:10:15.910922,home/products/cart,"[66, 5, 29]",33.333333333333336,0
9442,2023-04-02 13:49:15.910922,products/cart/home,"[49, 53, 93]",65.0,0
6190,2023-04-07 05:53:15.910922,home/checkout/products,"[20, 97, 23]",46.666666666666664,1
1256,2023-04-04 07:58:15.910922,home/checkout/cart,"[27, 87, 29]",47.666666666666664,1
3376,2023-04-02 15:40:15.910922,products/checkout/cart,"[20, 58, 77]",51.666666666666664,1
5645,2023-04-04 08:06:15.910922,cart/checkout/products,"[5, 46, 23]",24.666666666666668,0
3486,2023-04-08 02:54:15.910922,checkout/products/cart,"[38, 84, 59]",60.333333333333336,0
3584,2023-04-07 05:23:15.910922,products/cart/home,"[22, 38, 93]",51.0,0
9588,2023-04-07 03:12:15.910922,home/checkout/cart,"[49, 10, 25]",28.0,1
8053,2023-04-03 18:11:15.910922,cart/home/products,"[74, 52, 43]",56.333333333333336,0
3330,2023-04-06 09:04:15.910922,products/cart/home,"[35, 14, 34]",27.666666666666668,0
2703,2023-04-01 20:57:15.910922,cart/products/checkout,"[22, 64, 92]",59.333333333333336,1
8662,2023-04-08 04:16:15.910922,checkout/products/cart,"[77, 99, 19]",65.0,0
8120,2023-04-02 09:01:15.910922,home/checkout/cart,"[8, 67, 44]",39.666666666666664,0
7114,2023-04-04 19:45:15.910922,cart/checkout/home,"[13, 13, 30]",18.666666666666668,1
1353,2023-04-05 20:17:15.910922,home/cart/products,"[8, 85, 20]",37.666666666666664,1
5063,2023-04-01 16:23:15.910922,cart/products/checkout,"[19, 56, 73]",49.333333333333336,0
8549,2023-04-06 04:59:15.910922,products/home/checkout,"[9, 24, 83]",38.666666666666664,0
7575,2023-04-02 02:29:15.910922,cart/products/checkout,"[22, 6, 97]",41.666666666666664,1
667,2023-04-02 16:46:15.910922,cart/home/checkout,"[17, 8, 46]",23.666666666666668,0
4468,2023-04-06 20:58:15.910922,products/home/cart,"[78, 65, 99]",80.66666666666667,0
9337,2023-04-08 05:50:15.910922,cart/home/checkout,"[12, 71, 67]",50.0,0
6819,2023-04-08 10:01:15.910922,checkout/cart/products,"[13, 98, 15]",42.0,0
3719,2023-04-07 22:29:15.910922,cart/home/checkout,"[46, 17, 40]",34.333333333333336,0
2745,2023-04-08 13:07:15.910922,home/cart/products,"[17, 16, 41]",24.666666666666668,0
7483,2023-04-02 14:07:15.910922,products/checkout/home,"[78, 77, 56]",70.33333333333333,0
539,2023-04-07 22:34:15.910922,checkout/home/products,"[75, 6, 60]",47.0,0
4964,2023-04-08 04:54:15.910922,home/cart/products,"[64, 27, 44]",45.0,1
4835,2023-04-03 11:54:15.910922,products/cart/home,"[68, 89, 27]",61.333333333333336,1
3775,2023-04-05 03:44:15.910922,checkout/cart/products,"[33, 82, 94]",69.66666666666667,1
6042,2023-04-03 02:21:15.910922,cart/home/checkout,"[55, 73, 99]",75.66666666666667,0
7102,2023-04-05 16:59:15.910922,home/products/cart,"[93, 35, 54]",60.666666666666664,0
7312,2023-04-03 13:49:15.910922,products/home/cart,"[24, 59, 85]",56.0,0
5320,2023-04-07 11:28:15.910922,home/cart/products,"[6, 29, 17]",17.333333333333332,1
6132,2023-04-07 16:22:15.910922,checkout/home/products,"[96, 74, 71]",80.33333333333333,0
7891,2023-04-06 00:50:15.910922,checkout/home/cart,"[62, 86, 79]",75.66666666666667,0
2779,2023-04-02 08:27:15.910922,cart/checkout/home,"[88, 68, 73]",76.33333333333333,1
924,2023-04-06 04:21:15.910922,cart/checkout/products,"[87, 90, 63]",80.0,0
1581,2023-04-05 05:48:15.910922,products/cart/home,"[64, 87, 66]",72.33333333333333,0
7714,2023-04-07 05:21:15.910922,checkout/products/cart,"[20, 92, 72]",61.333333333333336,1
3324,2023-04-06 22:12:15.910922,checkout/products/home,"[19, 93, 59]",57.0,1
5713,2023-04-05 05:38:15.910922,products/home/cart,"[39, 59, 18]",38.666666666666664,0
7026,2023-04-08 08:22:15.910922,products/cart/home,"[53, 87, 11]",50.333333333333336,1
255,2023-04-03 00:29:15.910922,products/home/cart,"[34, 87, 53]",58.0,0
4804,2023-04-06 00:23:15.910922,checkout/products/cart,"[93, 20, 55]",56.0,1
1838,2023-04-03 15:51:15.910922,products/checkout/cart,"[76, 86, 96]",86.0,0
9,2023-04-08 02:27:15.910922,cart/products/home,"[84, 87, 46]",72.33333333333333,0
2871,2023-04-05 08:04:15.910922,products/home/checkout,"[21, 67, 49]",45.666666666666664,0
8989,2023-04-02 15:45:15.910922,cart/products/checkout,"[81, 11, 31]",41.0,1
7409,2023-04-06 12:48:15.910922,checkout/cart/home,"[14, 38, 40]",30.666666666666668,0
7418,2023-04-02 02:54:15.910922,home/products/cart,"[29, 10, 28]",22.333333333333332,0
5124,2023-04-02 08:22:15.910922,home/cart/checkout,"[22, 91, 10]",41.0,0
1015,2023-04-04 05:32:15.910922,products/checkout/cart,"[33, 29, 59]",40.333333333333336,1
2193,2023-04-04 08:10:15.910922,cart/home/products,"[85, 50, 28]",54.333333333333336,0
8415,2023-04-08 07:36:15.910922,checkout/home/products,"[79, 30, 32]",47.0,0
7449,2023-04-02 05:54:15.910922,checkout/products/cart,"[7, 79, 42]",42.666666666666664,0
4158,2023-04-03 16:43:15.910922,home/products/cart,"[65, 82, 55]",67.33333333333333,0
3925,2023-04-08 10:50:15.910922,cart/checkout/products,"[94, 52, 25]",57.0,0
6970,2023-04-07 21:32:15.910922,checkout/home/cart,"[58, 60, 98]",72.0,0
6938,2023-04-07 02:57:15.910922,products/home/checkout,"[63, 76, 55]",64.66666666666667,0
4784,2023-04-02 14:13:15.910922,products/checkout/cart,"[24, 90, 63]",59.0,0
4000,2023-04-01 21:49:15.910922,products/home/cart,"[75, 13, 5]",31.0,1
1633,2023-04-06 03:55:15.910922,products/cart/checkout,"[33, 67, 76]",58.666666666666664,0
7266,2023-04-03 22:13:15.910922,home/cart/products,"[60, 72, 39]",57.0,0
8702,2023-04-07 21:33:15.910922,checkout/cart/home,"[7, 11, 31]",16.333333333333332,1
384,2023-04-04 04:33:15.910922,checkout/products/home,"[5, 95, 84]",61.333333333333336,0
404,2023-04-07 08:56:15.910922,cart/home/checkout,"[75, 48, 91]",71.33333333333333,1
8175,2023-04-05 07:05:15.910922,cart/checkout/home,"[45, 79, 46]",56.666666666666664,0
2000,2023-04-04 00:05:15.910922,products/cart/home,"[37, 54, 67]",52.666666666666664,0
9860,2023-04-01 23:43:15.910922,cart/home/products,"[41, 63, 85]",63.0,0
5989,2023-04-04 15:37:15.910922,cart/home/checkout,"[52, 9, 52]",37.666666666666664,1
1460,2023-04-01 20:55:15.910922,home/checkout/cart,"[7, 51, 66]",41.333333333333336,0
7190,2023-04-01 14:59:15.910922,cart/checkout/products,"[18, 67, 65]",50.0,0
7140,2023-04-07 14:14:15.910922,cart/checkout/home,"[35, 99, 21]",51.666666666666664,1
3636,2023-04-01 23:47:15.910922,home/cart/checkout,"[28, 27, 86]",47.0,0
4809,2023-04-05 06:36:15.910922,home/cart/checkout,"[54, 82, 83]",73.0,0
4178,2023-04-05 23:34:15.910922,cart/home/checkout,"[83, 74, 31]",62.666666666666664,0
7245,2023-04-08 04:39:15.910922,checkout/home/products,"[19, 54, 40]",37.666666666666664,1
6600,2023-04-06 12:10:15.910922,cart/home/checkout,"[12, 83, 7]",34.0,0
5997,2023-04-03 01:44:15.910922,products/cart/home,"[66, 51, 81]",66.0,0
2048,2023-04-06 01:37:15.910922,products/cart/home,"[92, 65, 36]",64.33333333333333,0
4780,2023-04-03 18:33:15.910922,products/home/cart,"[98, 17, 5]",40.0,0
716,2023-04-02 05:17:15.910922,checkout/home/cart,"[38, 66, 83]",62.333333333333336,1
7939,2023-04-08 04:43:15.910922,cart/home/products,"[82, 97, 86]",88.33333333333333,1
5565,2023-04-04 01:31:15.910922,home/products/cart,"[75, 97, 35]",69.0,1
4544,2023-04-08 13:27:15.910922,home/products/cart,"[68, 29, 42]",46.333333333333336,1
4976,2023-04-08 07:14:15.910922,cart/checkout/home,"[18, 12, 95]",41.666666666666664,0
3419,2023-04-05 08:00:15.910922,products/checkout/home,"[58, 6, 85]",49.666666666666664,0
7239,2023-04-06 22:03:15.910922,checkout/home/cart,"[82, 93, 60]",78.33333333333333,1
9766,2023-04-07 12:03:15.910922,home/checkout/products,"[98, 97, 88]",94.33333333333333,0
249,2023-04-07 10:02:15.910922,home/cart/checkout,"[89, 65, 26]",60.0,0
8865,2023-04-08 13:15:15.910922,products/home/cart,"[39, 20, 54]",37.666666666666664,1
770,2023-04-05 08:49:15.910922,checkout/products/home,"[47, 21, 84]",50.666666666666664,0
4363,2023-04-06 23:30:15.910922,products/checkout/cart,"[62, 6, 8]",25.333333333333332,1
1077,2023-04-06 08:53:15.910922,checkout/cart/products,"[89, 43, 98]",76.66666666666667,0
8427,2023-04-02 18:47:15.910922,checkout/products/home,"[10, 85, 93]",62.666666666666664,0
8580,2023-04-05 21:54:15.910922,home/cart/products,"[73, 73, 24]",56.666666666666664,0
7901,2023-04-06 07:52:15.910922,home/products/cart,"[68, 20, 55]",47.666666666666664,0
4858,2023-04-02 20:29:15.910922,products/checkout/cart,"[41, 77, 73]",63.666666666666664,1
6544,2023-04-07 02:15:15.910922,checkout/products/cart,"[46, 61, 70]",59.0,0
4719,2023-04-02 00:04:15.910922,home/cart/products,"[13, 90, 68]",57.0,0
2814,2023-04-05 12:52:15.910922,checkout/cart/products,"[90, 26, 38]",51.333333333333336,0
3374,2023-04-04 17:05:15.910922,cart/products/checkout,"[59, 33, 42]",44.666666666666664,0
1252,2023-04-05 09:33:15.910922,cart/products/home,"[22, 75, 69]",55.333333333333336,0
6996,2023-04-03 15:46:15.910922,cart/home/products,"[5, 92, 8]",35.0,1
4673,2023-04-06 05:14:15.910922,checkout/products/home,"[8, 86, 31]",41.666666666666664,0
4530,2023-04-04 02:18:15.910922,cart/home/checkout,"[47, 63, 36]",48.666666666666664,1
6881,2023-04-06 03:42:15.910922,home/products/cart,"[37, 32, 59]",42.666666666666664,1
6949,2023-04-06 10:07:15.910922,products/checkout/cart,"[64, 74, 66]",68.0,0
9521,2023-04-08 02:59:15.910922,checkout/products/cart,"[84, 38, 91]",71.0,0
6241,2023-04-08 08:59:15.910922,cart/products/checkout,"[92, 60, 17]",56.333333333333336,1
8017,2023-04-04 14:04:15.910922,cart/products/home,"[60, 22, 58]",46.666666666666664,0
6941,2023-04-04 11:11:15.910922,products/home/cart,"[81, 47, 43]",57.0,0
9550,2023-04-06 04:16:15.910922,checkout/home/cart,"[65, 46, 85]",65.33333333333333,0
7002,2023-04-01 23:36:15.910922,products/cart/home,"[83, 22, 27]",44.0,1
1331,2023-04-04 04:52:15.910922,products/checkout/home,"[58, 34, 62]",51.333333333333336,1
4261,2023-04-04 11:13:15.910922,cart/products/home,"[72, 71, 75]",72.66666666666667,1
7648,2023-04-03 14:53:15.910922,products/home/checkout,"[22, 11, 44]",25.666666666666668,0
9550,2023-04-03 22:32:15.910922,home/products/checkout,"[74, 90, 69]",77.66666666666667,0
5115,2023-04-08 03:53:15.910922,cart/checkout/home,"[72, 53, 56]",60.333333333333336,0
4637,2023-04-03 16:19:15.910922,cart/products/checkout,"[33, 25, 94]",50.666666666666664,0
4854,2023-04-04 07:49:15.910922,checkout/products/cart,"[82, 13, 51]",48.666666666666664,0
3177,2023-04-01 23:09:15.910922,cart/products/home,"[80, 46, 55]",60.333333333333336,1
7730,2023-04-06 08:16:15.910922,checkout/cart/products,"[60, 55, 74]",63.0,1
2180,2023-04-06 08:30:15.910922,checkout/products/cart,"[24, 92, 31]",49.0,0
4892,2023-04-04 08:36:15.910922,products/home/checkout,"[42, 76, 69]",62.333333333333336,0
7043,2023-04-06 15:54:15.910922,cart/products/checkout,"[58, 28, 51]",45.666666666666664,0
137,2023-04-04 07:32:15.910922,cart/products/checkout,"[75, 87, 90]",84.0,0
6327,2023-04-06 02:00:15.910922,checkout/cart/home,"[67, 61, 59]",62.333333333333336,1
3472,2023-04-01 17:21:15.910922,cart/products/checkout,"[64, 66, 34]",54.666666666666664,1
5449,2023-04-01 18:37:15.910922,products/home/checkout,"[97, 26, 79]",67.33333333333333,0
2832,2023-04-07 00:45:15.910922,checkout/home/products,"[88, 33, 45]",55.333333333333336,0
3579,2023-04-07 14:18:15.910922,checkout/products/home,"[46, 69, 35]",50.0,0
5971,2023-04-07 08:26:15.910922,products/home/checkout,"[34, 22, 21]",25.666666666666668,0
4164,2023-04-07 05:23:15.910922,home/checkout/products,"[42, 18, 91]",50.333333333333336,0
7941,2023-04-08 03:09:15.910922,cart/products/checkout,"[93, 83, 60]",78.66666666666667,0
5569,2023-04-07 16:14:15.910922,home/products/cart,"[26, 71, 60]",52.333333333333336,0
4300,2023-04-07 21:32:15.910922,home/products/cart,"[23, 61, 48]",44.0,1
6269,2023-04-07 05:09:15.910922,products/cart/home,"[39, 5, 56]",33.333333333333336,0
3818,2023-04-05 19:35:15.910922,cart/products/home,"[89, 97, 74]",86.66666666666667,0
1906,2023-04-07 21:20:15.910922,home/products/checkout,"[41, 69, 55]",55.0,0
6254,2023-04-01 23:00:15.910922,cart/home/products,"[5, 95, 25]",41.666666666666664,0
760,2023-04-02 03:33:15.910922,checkout/home/products,"[57, 20, 65]",47.333333333333336,0
7830,2023-04-08 08:47:15.910922,products/checkout/home,"[58, 44, 30]",44.0,0
7350,2023-04-04 05:06:15.910922,home/products/checkout,"[84, 96, 69]",83.0,0
6238,2023-04-07 19:50:15.910922,products/home/checkout,"[78, 68, 47]",64.33333333333333,0
6090,2023-04-05 13:55:15.910922,cart/home/products,"[21, 63, 27]",37.0,1
6031,2023-04-04 23:10:15.910922,home/cart/products,"[11, 48, 57]",38.666666666666664,0
7687,2023-04-03 17:08:15.910922,checkout/home/products,"[75, 83, 38]",65.33333333333333,1
9091,2023-04-02 04:08:15.910922,products/checkout/cart,"[50, 72, 82]",68.0,0
9911,2023-04-07 16:59:15.910922,products/home/cart,"[82, 20, 75]",59.0,0
8472,2023-04-02 03:41:15.910922,checkout/products/cart,"[23, 6, 14]",14.333333333333334,0
1887,2023-04-05 09:03:15.910922,cart/checkout/products,"[54, 85, 16]",51.666666666666664,0
3266,2023-04-02 16:21:15.910922,products/cart/checkout,"[74, 26, 36]",45.333333333333336,1
666,2023-04-06 15:48:15.910922,home/cart/products,"[88, 5, 58]",50.333333333333336,1
4188,2023-04-06 23:19:15.910922,cart/products/checkout,"[62, 74, 87]",74.33333333333333,1
671,2023-04-07 16:49:15.910922,products/home/cart,"[22, 10, 49]",27.0,1
6777,2023-04-04 19:58:15.910922,checkout/cart/home,"[27, 27, 30]",28.0,0
7570,2023-04-08 11:23:15.910922,home/products/cart,"[81, 11, 83]",58.333333333333336,0
7956,2023-04-03 08:55:15.910922,checkout/home/products,"[48, 31, 30]",36.333333333333336,0
5124,2023-04-02 00:48:15.910922,cart/home/products,"[83, 40, 59]",60.666666666666664,1
5585,2023-04-04 20:26:15.910922,products/home/checkout,"[68, 95, 61]",74.66666666666667,1
4777,2023-04-03 10:57:15.910922,products/cart/checkout,"[73, 65, 6]",48.0,0
3900,2023-04-03 22:50:15.910922,home/cart/checkout,"[59, 84, 91]",78.0,1
6677,2023-04-03 23:58:15.910922,checkout/cart/home,"[42, 84, 82]",69.33333333333333,0
6981,2023-04-06 07:19:15.910922,products/home/cart,"[33, 30, 39]",34.0,0
6376,2023-04-02 05:38:15.910922,cart/checkout/home,"[83, 71, 91]",81.66666666666667,0
523,2023-04-03 06:53:15.910922,products/home/cart,"[33, 38, 45]",38.666666666666664,0
2393,2023-04-04 04:34:15.910922,home/checkout/cart,"[45, 27, 75]",49.0,1
2593,2023-04-04 00:41:15.910922,cart/home/products,"[7, 62, 36]",35.0,0
9945,2023-04-04 13:31:15.910922,cart/checkout/home,"[35, 86, 47]",56.0,0
7240,2023-04-07 04:39:15.910922,products/checkout/cart,"[11, 5, 65]",27.0,0
6937,2023-04-07 22:37:15.910922,home/checkout/products,"[18, 56, 10]",28.0,0
6190,2023-04-05 10:58:15.910922,home/products/cart,"[14, 75, 94]",61.0,0
5240,2023-04-03 13:53:15.910922,checkout/home/products,"[34, 25, 64]",41.0,0
6493,2023-04-01 22:12:15.910922,checkout/products/cart,"[85, 78, 67]",76.66666666666667,0
2878,2023-04-02 18:48:15.910922,cart/home/checkout,"[46, 55, 68]",56.333333333333336,0
4143,2023-04-02 04:02:15.910922,products/checkout/cart,"[80, 60, 84]",74.66666666666667,0
3644,2023-04-01 14:57:15.910922,products/checkout/home,"[45, 36, 19]",33.333333333333336,1
4432,2023-04-03 19:56:15.910922,checkout/cart/home,"[66, 31, 32]",43.0,0
1276,2023-04-03 08:09:15.910922,products/checkout/home,"[85, 68, 63]",72.0,0
5811,2023-04-05 08:36:15.910922,products/cart/home,"[62, 6, 40]",36.0,0
302,2023-04-01 19:38:15.910922,home/checkout/products,"[75, 17, 19]",37.0,0
638,2023-04-07 17:30:15.910922,products/home/checkout,"[93, 91, 64]",82.66666666666667,0
55,2023-04-04 22:10:15.910922,checkout/cart/home,"[26, 67, 94]",62.333333333333336,1
8717,2023-04-04 07:59:15.910922,checkout/home/products,"[79, 78, 29]",62.0,1
8150,2023-04-04 05:11:15.910922,cart/checkout/products,"[52, 47, 42]",47.0,1
2125,2023-04-03 05:03:15.910922,cart/checkout/products,"[45, 49, 92]",62.0,0
364,2023-04-05 23:29:15.910922,products/cart/checkout,"[44, 21, 92]",52.333333333333336,0
6809,2023-04-08 08:26:15.910922,checkout/cart/products,"[61, 6, 66]",44.333333333333336,1
4621,2023-04-07 21:02:15.910922,products/cart/home,"[92, 13, 72]",59.0,0
5126,2023-04-05 11:28:15.910922,products/checkout/cart,"[85, 21, 54]",53.333333333333336,0
5122,2023-04-05 03:39:15.910922,products/home/cart,"[98, 44, 62]",68.0,1
1646,2023-04-06 10:16:15.910922,products/checkout/home,"[79, 89, 25]",64.33333333333333,0
918,2023-04-06 09:24:15.910922,checkout/home/products,"[22, 59, 33]",38.0,0
2797,2023-04-01 22:49:15.910922,cart/home/products,"[28, 78, 21]",42.333333333333336,0
6506,2023-04-02 22:03:15.910922,home/products/checkout,"[22, 46, 88]",52.0,0
5870,2023-04-06 06:37:15.910922,home/checkout/products,"[49, 86, 21]",52.0,0
1531,2023-04-05 18:15:15.910922,checkout/cart/products,"[77, 18, 53]",49.333333333333336,0
8172,2023-04-05 00:23:15.910922,checkout/products/cart,"[33, 99, 8]",46.666666666666664,0
3345,2023-04-08 01:45:15.910922,products/home/cart,"[86, 24, 51]",53.666666666666664,0
7673,2023-04-02 21:55:15.910922,checkout/home/products,"[13, 81, 83]",59.0,0
6949,2023-04-08 03:54:15.910922,cart/products/checkout,"[31, 19, 96]",48.666666666666664,1
6882,2023-04-04 14:24:15.910922,products/checkout/home,"[23, 94, 56]",57.666666666666664,0
1906,2023-04-03 02:40:15.910922,checkout/products/cart,"[30, 93, 30]",51.0,0
3086,2023-04-04 22:40:15.910922,cart/checkout/home,"[30, 50, 96]",58.666666666666664,0
8152,2023-04-03 18:04:15.910922,cart/home/products,"[53, 86, 57]",65.33333333333333,1
5750,2023-04-05 21:40:15.910922,products/home/checkout,"[7, 70, 46]",41.0,0
8905,2023-04-06 07:38:15.910922,cart/checkout/home,"[23, 21, 37]",27.0,0
1062,2023-04-08 05:20:15.910922,home/products/checkout,"[80, 53, 60]",64.33333333333333,0
1976,2023-04-03 14:54:15.910922,cart/home/products,"[67, 7, 53]",42.333333333333336,1
1296,2023-04-01 22:29:15.910922,cart/products/checkout,"[59, 30, 76]",55.0,0
6229,2023-04-06 08:35:15.910922,home/checkout/products,"[56, 11, 50]",39.0,0
7641,2023-04-07 09:41:15.910922,home/products/checkout,"[50, 20, 28]",32.666666666666664,0
125,2023-04-01 17:39:15.910922,products/home/cart,"[65, 58, 66]",63.0,0
4632,2023-04-05 16:54:15.910922,home/checkout/products,"[5, 53, 29]",29.0,1
6288,2023-04-06 02:15:15.910922,products/cart/home,"[14, 84, 20]",39.333333333333336,1
3596,2023-04-03 04:07:15.910922,cart/home/products,"[62, 76, 33]",57.0,0
6168,2023-04-07 20:48:15.910922,products/checkout/home,"[96, 10, 20]",42.0,1
9795,2023-04-02 06:46:15.910922,cart/products/home,"[24, 84, 75]",61.0,0
7561,2023-04-07 14:20:15.910922,products/cart/checkout,"[82, 47, 30]",53.0,0
8258,2023-04-04 18:38:15.910922,cart/home/products,"[94, 82, 75]",83.66666666666667,0
232,2023-04-05 23:36:15.910922,checkout/home/cart,"[37, 30, 49]",38.666666666666664,0
9361,2023-04-07 14:41:15.910922,home/cart/checkout,"[88, 67, 71]",75.33333333333333,1
6371,2023-04-02 20:59:15.910922,checkout/products/cart,"[56, 72, 30]",52.666666666666664,0
4206,2023-04-02 07:15:15.910922,checkout/products/cart,"[79, 6, 18]",34.333333333333336,0
9685,2023-04-08 05:54:15.910922,checkout/home/cart,"[34, 53, 16]",34.333333333333336,0
7943,2023-04-01 17:52:15.910922,products/cart/home,"[94, 48, 37]",59.666666666666664,0
6891,2023-04-06 15:16:15.910922,cart/home/products,"[17, 82, 92]",63.666666666666664,0
6738,2023-04-05 23:22:15.910922,home/products/checkout,"[30, 25, 32]",29.0,0
2472,2023-04-03 12:56:15.910922,home/products/checkout,"[52, 44, 70]",55.333333333333336,1
2739,2023-04-05 05:22:15.910922,cart/checkout/home,"[77, 91, 83]",83.66666666666667,0
5401,2023-04-07 00:58:15.910922,cart/products/home,"[81, 27, 85]",64.33333333333333,0
1761,2023-04-02 05:40:15.910922,home/checkout/cart,"[52, 6, 88]",48.666666666666664,1
876,2023-04-06 13:33:15.910922,cart/products/checkout,"[24, 63, 50]",45.666666666666664,1
3812,2023-04-04 16:16:15.910922,cart/home/checkout,"[7, 59, 16]",27.333333333333332,0
9504,2023-04-07 13:28:15.910922,cart/checkout/home,"[44, 70, 82]",65.33333333333333,1
1460,2023-04-02 08:41:15.910922,cart/home/checkout,"[20, 87, 38]",48.333333333333336,0
1733,2023-04-04 08:29:15.910922,cart/home/products,"[48, 10, 81]",46.333333333333336,0
1605,2023-04-03 16:38:15.910922,checkout/cart/products,"[68, 26, 22]",38.666666666666664,0
5622,2023-04-03 14:51:15.910922,products/cart/home,"[16, 56, 98]",56.666666666666664,1
6767,2023-04-02 04:55:15.910922,checkout/products/home,"[55, 75, 52]",60.666666666666664,0
6986,2023-04-06 11:39:15.910922,products/home/checkout,"[23, 10, 88]",40.333333333333336,0
3517,2023-04-02 03:50:15.910922,cart/home/checkout,"[31, 57, 52]",46.666666666666664,0
3735,2023-04-04 05:40:15.910922,home/checkout/products,"[11, 63, 73]",49.0,1
9352,2023-04-04 01:37:15.910922,home/cart/products,"[15, 19, 68]",34.0,0
8434,2023-04-06 13:45:15.910922,cart/home/checkout,"[7, 73, 27]",35.666666666666664,0
2590,2023-04-07 17:51:15.910922,products/home/checkout,"[57, 41, 13]",37.0,0
1063,2023-04-05 06:08:15.910922,checkout/products/cart,"[19, 7, 97]",41.0,1
4324,2023-04-08 13:17:15.910922,products/home/cart,"[74, 21, 30]",41.666666666666664,1
9111,2023-04-04 21:56:15.910922,home/checkout/cart,"[25, 76, 25]",42.0,0
5342,2023-04-05 12:09:15.910922,home/products/checkout,"[15, 42, 76]",44.333333333333336,0
5,2023-04-02 20:14:15.910922,cart/checkout/home,"[92, 39, 18]",49.666666666666664,1
7489,2023-04-02 05:13:15.910922,home/checkout/cart,"[18, 14, 16]",16.0,0
8659,2023-04-04 18:43:15.910922,home/products/checkout,"[42, 38, 45]",41.666666666666664,1
8195,2023-04-03 23:58:15.910922,cart/products/checkout,"[14, 21, 21]",18.666666666666668,1
5966,2023-04-02 04:12:15.910922,cart/home/products,"[71, 66, 99]",78.66666666666667,0
8837,2023-04-02 20:36:15.910922,home/products/checkout,"[5, 16, 8]",9.666666666666666,0
117,2023-04-08 06:42:15.910922,cart/checkout/home,"[46, 17, 89]",50.666666666666664,0
2551,2023-04-02 04:02:15.910922,checkout/products/cart,"[90, 8, 86]",61.333333333333336,0
5560,2023-04-05 11:37:15.910922,cart/checkout/products,"[73, 23, 6]",34.0,0
4289,2023-04-04 22:05:15.910922,home/products/checkout,"[16, 85, 78]",59.666666666666664,0
846,2023-04-04 00:26:15.910922,products/checkout/home,"[10, 12, 55]",25.666666666666668,0
6316,2023-04-03 17:52:15.910922,home/cart/products,"[15, 67, 61]",47.666666666666664,0
6469,2023-04-02 09:02:15.910922,cart/home/checkout,"[16, 77, 6]",33.0,0
9333,2023-04-05 16:22:15.910922,products/cart/checkout,"[12, 15, 57]",28.0,0
8915,2023-04-08 11:08:15.910922,products/checkout/cart,"[14, 89, 88]",63.666666666666664,1
224,2023-04-05 04:06:15.910922,products/checkout/cart,"[12, 40, 97]",49.666666666666664,0
4208,2023-04-04 09:16:15.910922,checkout/cart/home,"[80, 18, 58]",52.0,1
6283,2023-04-07 21:25:15.910922,home/cart/checkout,"[89, 90, 25]",68.0,0
2048,2023-04-03 14:17:15.910922,home/cart/products,"[54, 98, 43]",65.0,0
6233,2023-04-02 14:44:15.910922,cart/checkout/home,"[24, 92, 91]",69.0,1
9765,2023-04-06 01:18:15.910922,home/checkout/cart,"[11, 13, 5]",9.666666666666666,0
1828,2023-04-01 16:44:15.910922,home/checkout/cart,"[30, 42, 42]",38.0,0
1917,2023-04-03 18:34:15.910922,products/checkout/home,"[65, 48, 90]",67.66666666666667,0
4234,2023-04-03 11:37:15.910922,products/checkout/cart,"[48, 78, 66]",64.0,0
6988,2023-04-08 11:43:15.910922,products/cart/home,"[10, 21, 55]",28.666666666666668,0
2026,2023-04-04 17:09:15.910922,checkout/products/cart,"[42, 28, 55]",41.666666666666664,0
3744,2023-04-01 16:55:15.910922,products/checkout/home,"[14, 76, 25]",38.333333333333336,0
9093,2023-04-03 20:21:15.910922,cart/products/checkout,"[74, 89, 61]",74.66666666666667,0
9,2023-04-07 01:51:15.910922,cart/checkout/home,"[43, 92, 37]",57.333333333333336,0
260,2023-04-05 11:23:15.910922,products/checkout/home,"[63, 22, 60]",48.333333333333336,0
6038,2023-04-06 02:38:15.910922,home/products/checkout,"[96, 61, 80]",79.0,0
