user_id,timestamp,last_three_pages_visited,past_purchase_amounts,mean_purchase,purchase
3072,2023-04-01 08:36:27.792588,checkout/cart/home,"[88, 28, 93]",69.66666666666667,1
6530,2023-03-31 19:11:27.792588,cart/checkout/products,"[40, 89, 34]",54.333333333333336,1
504,2023-04-02 16:40:27.792588,cart/home/products,"[28, 34, 90]",50.666666666666664,1
1214,2023-04-04 01:57:27.792588,cart/home/products,"[96, 11, 39]",48.666666666666664,0
1531,2023-04-03 01:50:27.792588,cart/home/products,"[59, 96, 18]",57.666666666666664,0
7576,2023-04-01 18:46:27.792588,checkout/products/home,"[14, 84, 20]",39.333333333333336,0
823,2023-03-31 18:49:27.792588,home/products/cart,"[58, 99, 93]",83.33333333333333,0
928,2023-04-05 22:16:27.792588,home/checkout/products,"[81, 74, 48]",67.66666666666667,0
5029,2023-04-05 16:15:27.792588,checkout/products/home,"[77, 49, 60]",62.0,0
133,2023-04-02 17:14:27.792588,checkout/home/products,"[88, 86, 61]",78.33333333333333,1
2105,2023-04-06 04:07:27.792588,products/cart/home,"[25, 72, 54]",50.333333333333336,0
3627,2023-03-31 10:39:27.792588,checkout/products/home,"[37, 95, 11]",47.666666666666664,0
6316,2023-04-04 10:47:27.792588,checkout/cart/products,"[74, 19, 86]",59.666666666666664,0
1852,2023-03-30 22:17:27.792588,products/cart/checkout,"[36, 79, 24]",46.333333333333336,0
4910,2023-04-06 08:01:27.792588,cart/products/home,"[92, 19, 52]",54.333333333333336,0
4175,2023-03-31 08:36:27.792588,checkout/cart/home,"[75, 25, 46]",48.666666666666664,1
5348,2023-04-03 23:59:27.792588,home/cart/checkout,"[30, 18, 61]",36.333333333333336,0
9442,2023-04-04 11:30:27.792588,cart/home/checkout,"[41, 62, 25]",42.666666666666664,1
6190,2023-04-01 11:14:27.792588,cart/products/home,"[86, 73, 7]",55.333333333333336,0
1256,2023-04-02 16:03:27.792588,checkout/home/cart,"[91, 94, 41]",75.33333333333333,1
3376,2023-04-04 08:23:27.792588,products/checkout/home,"[92, 53, 23]",56.0,0
5645,2023-04-02 01:09:27.792588,checkout/cart/home,"[93, 89, 16]",66.0,0
3486,2023-04-03 14:38:27.792588,checkout/home/products,"[65, 45, 37]",49.0,0
3584,2023-03-31 17:07:27.792588,products/cart/home,"[54, 72, 75]",67.0,1
9588,2023-04-04 18:02:27.792588,cart/checkout/products,"[90, 37, 85]",70.66666666666667,0
8053,2023-04-04 02:32:27.792588,home/checkout/products,"[28, 65, 65]",52.666666666666664,0
3330,2023-03-30 17:49:27.792588,home/cart/products,"[32, 62, 47]",47.0,1
2703,2023-03-31 05:31:27.792588,checkout/cart/home,"[45, 43, 90]",59.333333333333336,1
8662,2023-04-03 08:49:27.792588,home/cart/checkout,"[53, 21, 74]",49.333333333333336,0
8120,2023-03-30 16:01:27.792588,cart/checkout/products,"[74, 69, 78]",73.66666666666667,1
7114,2023-04-02 14:12:27.792588,home/cart/checkout,"[89, 9, 6]",34.666666666666664,0
1353,2023-04-01 09:22:27.792588,home/checkout/cart,"[26, 61, 70]",52.333333333333336,0
5063,2023-04-02 09:17:27.792588,cart/checkout/products,"[78, 20, 55]",51.0,0
8549,2023-04-06 01:01:27.792588,cart/products/checkout,"[43, 90, 80]",71.0,1
7575,2023-04-04 23:04:27.792588,checkout/products/cart,"[92, 44, 42]",59.333333333333336,1
667,2023-04-05 01:00:27.792588,cart/products/home,"[64, 63, 14]",47.0,0
4468,2023-04-04 10:38:27.792588,cart/products/checkout,"[68, 67, 53]",62.666666666666664,0
9337,2023-04-01 20:43:27.792588,checkout/products/cart,"[68, 36, 11]",38.333333333333336,0
6819,2023-04-02 22:00:27.792588,products/home/checkout,"[25, 24, 30]",26.333333333333332,1
3719,2023-04-01 15:44:27.792588,products/cart/home,"[72, 90, 19]",60.333333333333336,1
2745,2023-04-01 11:16:27.792588,home/products/checkout,"[89, 83, 90]",87.33333333333333,0
7483,2023-03-30 20:53:27.792588,products/home/cart,"[96, 18, 31]",48.333333333333336,1
539,2023-04-03 00:23:27.792588,checkout/cart/products,"[44, 62, 32]",46.0,1
4964,2023-04-06 04:06:27.792588,home/cart/checkout,"[30, 67, 70]",55.666666666666664,0
4835,2023-04-03 13:49:27.792588,checkout/home/products,"[29, 7, 76]",37.333333333333336,0
3775,2023-04-01 18:37:27.792588,cart/checkout/products,"[48, 46, 10]",34.666666666666664,0
6042,2023-03-31 15:11:27.792588,products/home/checkout,"[43, 56, 27]",42.0,0
7102,2023-04-03 06:09:27.792588,checkout/home/products,"[93, 54, 47]",64.66666666666667,0
7312,2023-04-03 02:49:27.792588,products/checkout/cart,"[23, 73, 55]",50.333333333333336,0
5320,2023-04-05 22:50:27.792588,cart/checkout/home,"[15, 16, 78]",36.333333333333336,1
6132,2023-04-04 10:20:27.792588,home/checkout/cart,"[12, 28, 96]",45.333333333333336,0
7891,2023-04-06 03:01:27.792588,home/cart/checkout,"[45, 40, 89]",58.0,0
2779,2023-04-03 09:37:27.792588,home/checkout/products,"[76, 59, 13]",49.333333333333336,0
924,2023-04-01 22:35:27.792588,checkout/home/cart,"[51, 19, 52]",40.666666666666664,0
1581,2023-04-01 19:58:27.792588,cart/checkout/products,"[86, 46, 64]",65.33333333333333,0
7714,2023-04-03 10:46:27.792588,checkout/products/cart,"[88, 74, 16]",59.333333333333336,0
3324,2023-04-05 03:17:27.792588,home/cart/products,"[6, 11, 84]",33.666666666666664,0
5713,2023-04-06 00:31:27.792588,home/products/checkout,"[7, 7, 31]",15.0,0
7026,2023-04-05 16:17:27.792588,products/cart/home,"[44, 37, 96]",59.0,0
255,2023-04-02 21:50:27.792588,checkout/cart/home,"[5, 12, 36]",17.666666666666668,0
4804,2023-04-06 09:30:27.792588,products/checkout/home,"[52, 8, 98]",52.666666666666664,1
1838,2023-04-02 14:46:27.792588,products/cart/checkout,"[74, 23, 36]",44.333333333333336,0
9,2023-04-05 19:18:27.792588,home/cart/checkout,"[13, 16, 15]",14.666666666666666,0
2871,2023-04-02 20:29:27.792588,cart/home/products,"[50, 20, 5]",25.0,1
8989,2023-04-01 07:55:27.792588,checkout/home/products,"[67, 25, 34]",42.0,0
7409,2023-03-31 13:00:27.792588,home/cart/products,"[17, 38, 8]",21.0,0
7418,2023-04-01 19:18:27.792588,cart/checkout/products,"[32, 99, 63]",64.66666666666667,1
5124,2023-03-31 12:06:27.792588,cart/checkout/products,"[31, 73, 29]",44.333333333333336,0
1015,2023-04-04 18:12:27.792588,products/cart/home,"[7, 72, 29]",36.0,0
2193,2023-04-06 13:10:27.792588,home/checkout/cart,"[24, 38, 30]",30.666666666666668,1
8415,2023-04-04 23:09:27.792588,home/cart/checkout,"[9, 65, 96]",56.666666666666664,1
7449,2023-04-02 07:20:27.792588,home/cart/checkout,"[97, 13, 54]",54.666666666666664,1
4158,2023-03-31 19:51:27.792588,cart/products/home,"[10, 87, 64]",53.666666666666664,0
3925,2023-03-31 14:15:27.792588,home/cart/products,"[48, 15, 70]",44.333333333333336,0
6970,2023-04-02 06:21:27.792588,home/checkout/products,"[51, 77, 89]",72.33333333333333,0
6938,2023-04-04 19:15:27.792588,checkout/products/home,"[92, 90, 7]",63.0,0
4784,2023-04-05 16:32:27.792588,cart/home/products,"[80, 96, 34]",70.0,0
4000,2023-04-04 23:17:27.792588,checkout/home/cart,"[94, 25, 32]",50.333333333333336,0
1633,2023-04-01 00:37:27.792588,home/checkout/cart,"[94, 66, 37]",65.66666666666667,1
7266,2023-03-31 23:24:27.792588,checkout/products/cart,"[89, 39, 56]",61.333333333333336,0
8702,2023-04-02 18:50:27.792588,checkout/home/products,"[38, 45, 55]",46.0,0
384,2023-04-06 06:15:27.792588,checkout/products/home,"[51, 86, 62]",66.33333333333333,0
404,2023-04-03 22:44:27.792588,checkout/home/products,"[79, 61, 27]",55.666666666666664,0
8175,2023-04-06 03:30:27.792588,checkout/home/products,"[52, 26, 21]",33.0,0
2000,2023-04-01 13:09:27.792588,checkout/products/home,"[73, 15, 98]",62.0,0
9860,2023-04-03 15:54:27.792588,cart/checkout/home,"[19, 95, 39]",51.0,0
5989,2023-04-05 18:00:27.792588,checkout/products/home,"[37, 88, 20]",48.333333333333336,0
1460,2023-03-31 09:53:27.792588,home/products/checkout,"[38, 70, 44]",50.666666666666664,1
7190,2023-03-30 17:39:27.792588,products/cart/checkout,"[32, 51, 43]",42.0,1
7140,2023-04-03 10:37:27.792588,cart/products/home,"[74, 77, 24]",58.333333333333336,0
3636,2023-04-05 07:30:27.792588,checkout/products/home,"[5, 76, 91]",57.333333333333336,0
4809,2023-04-04 08:27:27.792588,home/cart/checkout,"[67, 71, 8]",48.666666666666664,1
4178,2023-04-06 13:31:27.792588,checkout/home/products,"[62, 29, 51]",47.333333333333336,1
7245,2023-04-02 20:39:27.792588,products/checkout/cart,"[42, 19, 67]",42.666666666666664,0
6600,2023-04-05 00:57:27.792588,home/cart/checkout,"[25, 61, 57]",47.666666666666664,1
5997,2023-04-01 16:35:27.792588,cart/checkout/products,"[50, 18, 80]",49.333333333333336,0
2048,2023-04-04 19:21:27.792588,checkout/cart/home,"[21, 43, 13]",25.666666666666668,1
4780,2023-03-31 21:29:27.792588,cart/checkout/home,"[81, 83, 86]",83.33333333333333,1
716,2023-04-02 02:49:27.792588,checkout/products/cart,"[10, 95, 27]",44.0,0
7939,2023-03-31 09:22:27.792588,products/cart/home,"[63, 95, 50]",69.33333333333333,1
5565,2023-04-05 16:17:27.792588,cart/products/home,"[42, 18, 76]",45.333333333333336,0
4544,2023-04-02 05:40:27.792588,cart/home/products,"[66, 39, 23]",42.666666666666664,1
4976,2023-04-02 22:44:27.792588,home/cart/products,"[34, 82, 88]",68.0,0
3419,2023-04-01 05:39:27.792588,cart/checkout/home,"[29, 44, 92]",55.0,1
7239,2023-04-03 04:46:27.792588,home/products/checkout,"[18, 30, 91]",46.333333333333336,0
9766,2023-03-31 08:37:27.792588,checkout/products/cart,"[26, 52, 87]",55.0,0
249,2023-03-30 16:55:27.792588,checkout/home/products,"[55, 7, 46]",36.0,0
8865,2023-04-01 21:38:27.792588,checkout/products/home,"[23, 77, 32]",44.0,1
770,2023-04-01 21:52:27.792588,home/cart/products,"[88, 49, 75]",70.66666666666667,1
4363,2023-04-05 07:03:27.792588,products/checkout/home,"[82, 67, 77]",75.33333333333333,1
1077,2023-04-05 08:44:27.792588,home/products/cart,"[23, 51, 18]",30.666666666666668,1
8427,2023-04-03 06:24:27.792588,products/checkout/cart,"[42, 57, 65]",54.666666666666664,0
8580,2023-04-03 01:30:27.792588,products/checkout/cart,"[40, 44, 85]",56.333333333333336,0
7901,2023-04-04 01:48:27.792588,products/cart/home,"[34, 13, 68]",38.333333333333336,0
4858,2023-04-01 12:07:27.792588,checkout/products/cart,"[37, 56, 93]",62.0,0
6544,2023-03-31 16:15:27.792588,checkout/cart/products,"[18, 79, 57]",51.333333333333336,0
4719,2023-04-03 08:15:27.792588,checkout/cart/home,"[63, 82, 98]",81.0,0
2814,2023-04-03 17:09:27.792588,products/cart/home,"[45, 72, 72]",63.0,0
3374,2023-04-04 06:18:27.792588,cart/products/home,"[96, 12, 6]",38.0,0
1252,2023-03-31 19:17:27.792588,checkout/products/cart,"[90, 45, 59]",64.66666666666667,0
6996,2023-04-02 01:59:27.792588,cart/products/checkout,"[20, 97, 66]",61.0,0
4673,2023-04-05 14:26:27.792588,cart/checkout/products,"[52, 34, 16]",34.0,1
4530,2023-04-04 22:14:27.792588,checkout/products/home,"[39, 15, 68]",40.666666666666664,1
6881,2023-03-31 05:37:27.792588,products/checkout/cart,"[54, 89, 25]",56.0,1
6949,2023-04-05 16:46:27.792588,cart/home/checkout,"[73, 52, 24]",49.666666666666664,0
9521,2023-03-30 22:26:27.792588,products/cart/home,"[71, 48, 37]",52.0,0
6241,2023-04-01 10:02:27.792588,home/cart/checkout,"[77, 65, 13]",51.666666666666664,1
8017,2023-04-01 23:29:27.792588,home/cart/checkout,"[72, 39, 85]",65.33333333333333,0
6941,2023-04-04 02:07:27.792588,home/checkout/cart,"[92, 69, 12]",57.666666666666664,0
9550,2023-04-05 10:30:27.792588,cart/products/checkout,"[49, 91, 51]",63.666666666666664,0
7002,2023-04-05 09:35:27.792588,cart/checkout/home,"[44, 80, 58]",60.666666666666664,0
1331,2023-03-30 16:03:27.792588,cart/home/products,"[80, 50, 51]",60.333333333333336,0
4261,2023-04-04 05:44:27.792588,products/cart/home,"[19, 23, 30]",24.0,0
7648,2023-04-04 06:00:27.792588,home/checkout/products,"[56, 97, 26]",59.666666666666664,0
9550,2023-04-02 08:55:27.792588,checkout/products/cart,"[25, 55, 42]",40.666666666666664,0
5115,2023-04-05 11:47:27.792588,cart/home/checkout,"[24, 33, 55]",37.333333333333336,0
4637,2023-04-01 20:02:27.792588,cart/checkout/home,"[8, 59, 75]",47.333333333333336,1
4854,2023-04-03 06:18:27.792588,home/checkout/cart,"[96, 32, 8]",45.333333333333336,0
3177,2023-03-31 20:20:27.792588,cart/home/products,"[26, 80, 49]",51.666666666666664,0
7730,2023-04-03 07:22:27.792588,home/cart/checkout,"[71, 90, 70]",77.0,1
2180,2023-04-03 01:43:27.792588,home/checkout/products,"[92, 38, 95]",75.0,0
4892,2023-04-02 05:54:27.792588,cart/checkout/home,"[59, 5, 76]",46.666666666666664,0
7043,2023-04-05 19:50:27.792588,checkout/cart/home,"[91, 42, 10]",47.666666666666664,0
137,2023-04-02 20:36:27.792588,home/checkout/cart,"[90, 29, 86]",68.33333333333333,0
6327,2023-04-04 03:05:27.792588,home/checkout/products,"[21, 65, 16]",34.0,0
3472,2023-04-06 04:48:27.792588,home/checkout/products,"[10, 94, 31]",45.0,1
5449,2023-04-01 09:00:27.792588,products/cart/home,"[12, 87, 69]",56.0,0
2832,2023-04-02 18:41:27.792588,checkout/products/home,"[61, 97, 44]",67.33333333333333,0
3579,2023-04-05 06:43:27.792588,products/cart/home,"[18, 39, 52]",36.333333333333336,0
5971,2023-04-02 19:24:27.792588,checkout/cart/products,"[88, 60, 53]",67.0,0
4164,2023-04-02 18:07:27.792588,checkout/home/cart,"[17, 65, 53]",45.0,0
7941,2023-04-05 13:38:27.792588,cart/checkout/products,"[50, 66, 12]",42.666666666666664,0
5569,2023-04-02 10:36:27.792588,cart/products/checkout,"[47, 24, 94]",55.0,0
4300,2023-04-02 02:32:27.792588,products/checkout/cart,"[43, 89, 53]",61.666666666666664,0
6269,2023-04-01 04:35:27.792588,products/home/checkout,"[68, 66, 58]",64.0,0
3818,2023-04-03 06:16:27.792588,checkout/cart/products,"[13, 92, 41]",48.666666666666664,0
1906,2023-03-31 15:49:27.792588,home/products/checkout,"[53, 45, 21]",39.666666666666664,1
6254,2023-04-03 07:54:27.792588,products/cart/checkout,"[92, 25, 55]",57.333333333333336,0
760,2023-03-30 22:41:27.792588,checkout/home/cart,"[63, 43, 59]",55.0,0
7830,2023-04-03 13:27:27.792588,cart/home/checkout,"[45, 43, 17]",35.0,0
7350,2023-04-03 10:44:27.792588,cart/checkout/products,"[68, 15, 23]",35.333333333333336,1
6238,2023-04-03 14:36:27.792588,cart/checkout/home,"[15, 81, 50]",48.666666666666664,0
6090,2023-04-03 02:22:27.792588,products/cart/checkout,"[49, 5, 44]",32.666666666666664,0
6031,2023-03-31 18:43:27.792588,cart/checkout/products,"[23, 80, 76]",59.666666666666664,1
7687,2023-04-05 16:47:27.792588,checkout/products/cart,"[76, 65, 16]",52.333333333333336,1
9091,2023-03-31 17:48:27.792588,cart/checkout/products,"[65, 37, 49]",50.333333333333336,0
9911,2023-04-01 22:30:27.792588,products/home/cart,"[94, 96, 73]",87.66666666666667,0
8472,2023-04-05 07:43:27.792588,checkout/home/products,"[12, 29, 95]",45.333333333333336,1
1887,2023-04-05 03:08:27.792588,products/checkout/home,"[50, 91, 34]",58.333333333333336,1
3266,2023-03-30 20:29:27.792588,checkout/home/cart,"[51, 91, 53]",65.0,1
666,2023-03-31 11:56:27.792588,home/products/checkout,"[51, 88, 86]",75.0,0
4188,2023-03-31 20:22:27.792588,checkout/products/home,"[22, 70, 72]",54.666666666666664,0
671,2023-04-02 16:36:27.792588,checkout/products/cart,"[98, 37, 40]",58.333333333333336,0
6777,2023-04-02 22:33:27.792588,home/products/cart,"[86, 23, 32]",47.0,1
7570,2023-04-01 19:50:27.792588,checkout/cart/products,"[44, 88, 80]",70.66666666666667,0
7956,2023-04-04 05:13:27.792588,products/home/cart,"[19, 45, 43]",35.666666666666664,0
5124,2023-04-03 10:25:27.792588,home/products/checkout,"[6, 67, 33]",35.333333333333336,1
5585,2023-04-02 16:10:27.792588,products/home/checkout,"[78, 70, 55]",67.66666666666667,0
4777,2023-03-31 03:37:27.792588,products/cart/checkout,"[79, 81, 14]",58.0,1
3900,2023-03-30 23:34:27.792588,home/products/cart,"[18, 86, 55]",53.0,0
6677,2023-04-05 01:35:27.792588,products/checkout/home,"[77, 43, 32]",50.666666666666664,0
6981,2023-04-03 20:18:27.792588,home/products/checkout,"[7, 88, 74]",56.333333333333336,0
6376,2023-04-06 00:30:27.792588,checkout/home/products,"[31, 6, 97]",44.666666666666664,1
523,2023-04-01 05:10:27.792588,products/home/cart,"[42, 7, 20]",23.0,0
2393,2023-04-02 19:22:27.792588,checkout/products/home,"[98, 44, 6]",49.333333333333336,0
2593,2023-04-04 03:13:27.792588,products/home/checkout,"[85, 45, 16]",48.666666666666664,1
9945,2023-04-01 08:38:27.792588,cart/home/products,"[39, 69, 59]",55.666666666666664,0
7240,2023-04-05 12:09:27.792588,checkout/cart/home,"[49, 83, 94]",75.33333333333333,0
6937,2023-04-06 12:34:27.792588,cart/home/products,"[89, 66, 53]",69.33333333333333,0
6190,2023-04-02 06:47:27.792588,products/home/cart,"[99, 29, 27]",51.666666666666664,0
5240,2023-04-05 21:45:27.792588,products/home/checkout,"[28, 42, 32]",34.0,0
6493,2023-03-31 22:28:27.792588,checkout/cart/home,"[25, 58, 22]",35.0,0
2878,2023-04-02 16:27:27.792588,products/cart/home,"[40, 49, 77]",55.333333333333336,0
4143,2023-04-01 12:16:27.792588,checkout/products/home,"[57, 34, 64]",51.666666666666664,0
3644,2023-04-02 04:45:27.792588,home/checkout/products,"[36, 71, 71]",59.333333333333336,0
4432,2023-04-01 02:37:27.792588,products/home/checkout,"[32, 48, 83]",54.333333333333336,0
1276,2023-03-31 06:03:27.792588,checkout/home/products,"[45, 67, 27]",46.333333333333336,0
5811,2023-03-30 19:21:27.792588,products/cart/home,"[79, 52, 36]",55.666666666666664,0
302,2023-04-03 18:04:27.792588,home/products/checkout,"[61, 37, 28]",42.0,0
638,2023-04-05 12:53:27.792588,home/cart/checkout,"[43, 38, 60]",47.0,0
55,2023-04-03 13:00:27.792588,home/checkout/cart,"[32, 41, 11]",28.0,0
8717,2023-04-01 00:27:27.792588,products/home/checkout,"[72, 41, 60]",57.666666666666664,1
8150,2023-04-01 22:05:27.792588,checkout/home/products,"[69, 69, 51]",63.0,0
2125,2023-04-03 22:09:27.792588,home/checkout/products,"[24, 23, 33]",26.666666666666668,1
364,2023-04-03 01:40:27.792588,checkout/cart/home,"[78, 64, 22]",54.666666666666664,1
6809,2023-04-06 04:43:27.792588,checkout/cart/products,"[96, 39, 47]",60.666666666666664,0
4621,2023-04-03 17:14:27.792588,checkout/home/cart,"[99, 95, 15]",69.66666666666667,0
5126,2023-04-03 09:44:27.792588,products/checkout/cart,"[53, 42, 68]",54.333333333333336,0
5122,2023-04-02 19:51:27.792588,cart/home/checkout,"[73, 12, 38]",41.0,1
1646,2023-04-02 10:42:27.792588,checkout/cart/products,"[52, 60, 80]",64.0,0
918,2023-04-05 07:58:27.792588,products/home/checkout,"[69, 35, 8]",37.333333333333336,0
2797,2023-04-03 07:53:27.792588,cart/checkout/home,"[54, 73, 34]",53.666666666666664,0
6506,2023-04-06 01:22:27.792588,home/cart/products,"[92, 63, 71]",75.33333333333333,1
5870,2023-04-05 05:56:27.792588,cart/checkout/home,"[79, 49, 8]",45.333333333333336,1
1531,2023-04-06 02:54:27.792588,checkout/home/products,"[30, 31, 50]",37.0,0
8172,2023-04-05 06:56:27.792588,home/checkout/products,"[68, 95, 55]",72.66666666666667,0
3345,2023-04-04 22:45:27.792588,checkout/cart/products,"[54, 10, 63]",42.333333333333336,0
7673,2023-04-04 11:48:27.792588,checkout/cart/products,"[19, 34, 46]",33.0,0
6949,2023-04-03 21:30:27.792588,home/products/checkout,"[41, 46, 39]",42.0,1
6882,2023-04-05 21:40:27.792588,cart/home/products,"[91, 10, 72]",57.666666666666664,0
1906,2023-04-02 09:56:27.792588,products/checkout/cart,"[22, 77, 33]",44.0,0
3086,2023-04-06 12:34:27.792588,checkout/cart/products,"[81, 63, 51]",65.0,0
8152,2023-04-01 21:07:27.792588,checkout/home/cart,"[21, 26, 72]",39.666666666666664,1
5750,2023-04-01 21:03:27.792588,home/checkout/cart,"[73, 41, 53]",55.666666666666664,1
8905,2023-04-02 11:54:27.792588,checkout/cart/home,"[17, 38, 90]",48.333333333333336,0
1062,2023-04-02 00:08:27.792588,cart/products/checkout,"[57, 91, 55]",67.66666666666667,1
1976,2023-04-03 22:05:27.792588,home/checkout/products,"[7, 46, 36]",29.666666666666668,0
1296,2023-04-03 04:17:27.792588,checkout/home/cart,"[55, 89, 50]",64.66666666666667,0
6229,2023-04-01 19:43:27.792588,home/cart/products,"[25, 48, 15]",29.333333333333332,0
7641,2023-04-03 09:53:27.792588,cart/products/checkout,"[72, 5, 96]",57.666666666666664,0
125,2023-03-31 00:37:27.792588,products/cart/checkout,"[67, 28, 17]",37.333333333333336,0
4632,2023-04-05 11:37:27.792588,home/cart/products,"[15, 55, 21]",30.333333333333332,1
6288,2023-04-01 13:19:27.792588,cart/products/home,"[86, 90, 28]",68.0,0
3596,2023-04-05 12:32:27.792588,cart/home/checkout,"[23, 41, 89]",51.0,0
6168,2023-04-05 05:06:27.792588,home/cart/checkout,"[12, 32, 9]",17.666666666666668,0
9795,2023-04-03 12:08:27.792588,checkout/home/products,"[21, 40, 23]",28.0,0
7561,2023-04-03 05:24:27.792588,products/home/checkout,"[68, 95, 15]",59.333333333333336,1
8258,2023-04-05 23:50:27.792588,checkout/home/cart,"[58, 49, 51]",52.666666666666664,0
232,2023-04-04 23:29:27.792588,products/cart/home,"[16, 25, 15]",18.666666666666668,0
9361,2023-04-01 00:50:27.792588,products/home/checkout,"[96, 9, 85]",63.333333333333336,1
6371,2023-03-30 16:05:27.792588,cart/home/products,"[60, 24, 45]",43.0,0
4206,2023-04-02 22:26:27.792588,cart/products/home,"[50, 16, 74]",46.666666666666664,0
9685,2023-04-04 02:00:27.792588,products/home/checkout,"[21, 23, 30]",24.666666666666668,0
7943,2023-04-04 19:44:27.792588,products/home/cart,"[52, 56, 74]",60.666666666666664,0
6891,2023-04-01 23:26:27.792588,home/products/cart,"[59, 79, 37]",58.333333333333336,1
6738,2023-04-05 07:19:27.792588,checkout/products/cart,"[66, 92, 27]",61.666666666666664,1
2472,2023-04-01 06:44:27.792588,products/home/cart,"[19, 31, 79]",43.0,0
2739,2023-04-06 03:32:27.792588,home/checkout/products,"[68, 85, 55]",69.33333333333333,1
5401,2023-04-04 16:16:27.792588,cart/home/checkout,"[57, 82, 95]",78.0,0
1761,2023-04-05 22:17:27.792588,checkout/home/products,"[86, 96, 55]",79.0,0
876,2023-04-03 15:09:27.792588,checkout/home/cart,"[51, 8, 11]",23.333333333333332,0
3812,2023-04-02 10:58:27.792588,products/checkout/home,"[39, 52, 77]",56.0,0
9504,2023-03-31 15:29:27.792588,home/checkout/products,"[76, 49, 85]",70.0,0
1460,2023-04-01 00:48:27.792588,checkout/cart/home,"[85, 76, 23]",61.333333333333336,0
1733,2023-04-05 01:57:27.792588,products/home/checkout,"[67, 42, 71]",60.0,1
1605,2023-04-03 11:56:27.792588,products/cart/home,"[63, 73, 17]",51.0,0
5622,2023-03-31 04:52:27.792588,products/cart/home,"[51, 65, 35]",50.333333333333336,0
6767,2023-03-31 18:32:27.792588,home/products/cart,"[84, 26, 97]",69.0,0
6986,2023-04-03 23:52:27.792588,cart/home/checkout,"[90, 47, 71]",69.33333333333333,0
3517,2023-04-02 20:46:27.792588,checkout/home/products,"[58, 14, 46]",39.333333333333336,0
3735,2023-04-03 18:51:27.792588,cart/checkout/home,"[68, 25, 84]",59.0,0
9352,2023-03-31 15:00:27.792588,home/products/checkout,"[80, 70, 45]",65.0,1
8434,2023-04-06 03:37:27.792588,checkout/home/products,"[28, 39, 60]",42.333333333333336,0
2590,2023-04-03 06:34:27.792588,cart/home/products,"[34, 61, 98]",64.33333333333333,0
1063,2023-04-03 15:04:27.792588,products/cart/checkout,"[51, 39, 23]",37.666666666666664,0
4324,2023-04-03 15:20:27.792588,cart/products/home,"[12, 30, 75]",39.0,0
9111,2023-04-06 00:54:27.792588,home/checkout/products,"[34, 11, 71]",38.666666666666664,0
5342,2023-04-04 20:14:27.792588,checkout/products/cart,"[69, 40, 29]",46.0,1
5,2023-04-03 09:43:27.792588,cart/checkout/products,"[41, 5, 19]",21.666666666666668,0
7489,2023-04-03 14:06:27.792588,home/checkout/cart,"[41, 17, 12]",23.333333333333332,0
8659,2023-04-05 12:26:27.792588,checkout/home/cart,"[9, 64, 77]",50.0,0
8195,2023-04-05 06:04:27.792588,cart/home/checkout,"[5, 40, 39]",28.0,0
5966,2023-04-01 21:50:27.792588,products/cart/home,"[70, 67, 27]",54.666666666666664,0
8837,2023-04-02 18:59:27.792588,cart/checkout/home,"[13, 38, 50]",33.666666666666664,1
117,2023-03-31 23:12:27.792588,cart/home/checkout,"[82, 8, 34]",41.333333333333336,0
2551,2023-03-31 23:44:27.792588,cart/products/checkout,"[99, 79, 76]",84.66666666666667,1
5560,2023-03-31 04:48:27.792588,checkout/products/home,"[7, 18, 64]",29.666666666666668,0
4289,2023-04-04 19:57:27.792588,cart/home/products,"[81, 49, 38]",56.0,1
846,2023-04-02 16:23:27.792588,cart/products/home,"[49, 65, 87]",67.0,0
6316,2023-03-31 22:02:27.792588,cart/products/home,"[20, 70, 44]",44.666666666666664,0
6469,2023-04-01 13:02:27.792588,home/products/checkout,"[21, 38, 20]",26.333333333333332,0
9333,2023-04-05 13:26:27.792588,products/home/checkout,"[64, 70, 70]",68.0,1
8915,2023-04-02 14:33:27.792588,checkout/home/cart,"[94, 17, 60]",57.0,0
224,2023-04-03 02:04:27.792588,home/products/checkout,"[35, 38, 43]",38.666666666666664,0
4208,2023-03-30 23:19:27.792588,home/cart/products,"[71, 12, 91]",58.0,0
6283,2023-03-31 00:18:27.792588,checkout/cart/home,"[82, 59, 31]",57.333333333333336,1
2048,2023-04-04 20:53:27.792588,checkout/home/products,"[97, 57, 43]",65.66666666666667,0
6233,2023-04-06 01:23:27.792588,cart/home/checkout,"[69, 21, 34]",41.333333333333336,1
9765,2023-04-04 18:07:27.792588,products/checkout/cart,"[57, 17, 25]",33.0,0
1828,2023-04-01 14:55:27.792588,products/home/cart,"[23, 57, 23]",34.333333333333336,0
1917,2023-04-05 11:17:27.792588,products/cart/checkout,"[61, 29, 90]",60.0,0
4234,2023-04-04 06:29:27.792588,cart/products/checkout,"[35, 85, 59]",59.666666666666664,1
6988,2023-03-30 21:46:27.792588,home/products/checkout,"[27, 36, 66]",43.0,0
2026,2023-04-05 18:55:27.792588,home/checkout/products,"[78, 14, 76]",56.0,1
3744,2023-04-04 11:23:27.792588,checkout/home/cart,"[58, 56, 24]",46.0,0
9093,2023-03-31 21:44:27.792588,checkout/cart/home,"[36, 18, 54]",36.0,0
9,2023-04-05 06:07:27.792588,products/checkout/cart,"[32, 57, 28]",39.0,0
260,2023-04-05 09:53:27.792588,cart/checkout/products,"[83, 26, 34]",47.666666666666664,0
